farm_id,sensor_id,timestamp,region,N,P,K,temperature,humidity,ph,rainfall,ndvi,soc,crop
FARM_0567,SENSOR_3125,2026-01-01 09:26:00,Central,38,38,18,26.31051759,61.18749126,6.294130312999999,35.73403813,0.42,1.79,mothbeans
FARM_0568,SENSOR_3322,2026-01-01 09:27:00,West,23,37,24,28.77833449,44.2252605,7.991902443,33.95825723,0.48,1.08,mothbeans
FARM_0569,SENSOR_2740,2026-01-01 09:28:00,East,25,35,20,28.90245417,43.35365671,8.923095695,71.90018566,0.7,3.85,mothbeans
FARM_0570,SENSOR_2713,2026-01-01 09:29:00,North,40,45,20,29.37687468,57.69622912,6.878498176,38.34303462,0.45,2.51,mothbeans
FARM_0571,SENSOR_3400,2026-01-01 09:30:00,South,23,58,19,24.17093241,58.25204566,5.243634848999999,59.18953429,0.69,1.86,mothbeans
FARM_0572,SENSOR_4768,2026-01-01 09:31:00,North,2,56,23,26.65333029,59.79023382,7.550090941,36.91852635,0.63,3.39,mothbeans
FARM_0573,SENSOR_8381,2026-01-01 09:32:00,West,3,56,17,28.19912143,53.50567601,8.709291687999999,52.13580529,0.57,1.45,mothbeans
FARM_0574,SENSOR_3722,2026-01-01 09:33:00,North,26,51,25,28.76488954,52.62741529,7.792508067999999,55.21606732,0.55,1.17,mothbeans
FARM_0575,SENSOR_2487,2026-01-01 09:34:00,Central,39,42,20,29.3499706,61.25353851,8.055908857999999,40.82840673,0.91,1.37,mothbeans
FARM_0576,SENSOR_3401,2026-01-01 09:35:00,Central,27,59,20,28.00937423,52.60950014,4.397698806,36.01203025,0.63,2.02,mothbeans
FARM_0577,SENSOR_7875,2026-01-01 09:36:00,North,24,45,19,26.85851927,48.8246387,5.9523849570000005,34.7426459,0.76,1.55,mothbeans
FARM_0578,SENSOR_7950,2026-01-01 09:37:00,North,7,40,17,31.2123945,40.92604945,8.532078732999999,53.78769958,0.26,4.45,mothbeans
FARM_0579,SENSOR_2519,2026-01-01 09:38:00,North,15,45,23,24.20422636,61.43378674,7.224193642,46.0203959,0.73,1.73,mothbeans
FARM_0580,SENSOR_6274,2026-01-01 09:39:00,West,26,52,23,29.98835437,49.60384796,4.931890506,52.92929636,0.79,4.47,mothbeans
FARM_0581,SENSOR_1679,2026-01-01 09:40:00,East,20,45,16,29.93964907,54.61813464,4.626212446,45.43669946,0.27,1.82,mothbeans
FARM_0582,SENSOR_7928,2026-01-01 09:41:00,South,34,54,24,31.2119298,41.55934359,5.026003659,68.80141783,0.39,3.47,mothbeans
FARM_0583,SENSOR_5692,2026-01-01 09:42:00,Central,19,51,25,26.80474415,48.23991436,3.5253661,43.87801983,0.3,4.36,mothbeans
FARM_0584,SENSOR_2841,2026-01-01 09:43:00,West,29,41,21,31.49398069,62.84916863,8.86979671,64.56807592,0.91,1.28,mothbeans
FARM_0585,SENSOR_6292,2026-01-01 09:44:00,South,20,50,22,30.99694676,46.42693735,9.406887533,38.31597852,0.75,2.04,mothbeans
FARM_0586,SENSOR_3997,2026-01-01 09:45:00,East,11,40,23,29.61253065,63.04749127,5.80428611,50.1978269,0.41,1.29,mothbeans
FARM_0587,SENSOR_2881,2026-01-01 09:46:00,East,15,54,15,29.97604322,57.03184356,8.35495812,44.86052932,0.75,3.75,mothbeans
FARM_0588,SENSOR_7445,2026-01-01 09:47:00,West,35,55,22,30.88883074,52.62696801,8.634929739,55.51932414,0.77,3.9,mothbeans
FARM_0589,SENSOR_4749,2026-01-01 09:48:00,North,9,59,25,30.39321309,60.16299493,7.699200949,35.37493212,0.82,3.0,mothbeans
FARM_0590,SENSOR_3899,2026-01-01 09:49:00,West,40,45,18,30.43683729,55.20522037,5.261285926,30.92014047,0.54,4.13,mothbeans
FARM_0591,SENSOR_8673,2026-01-01 09:50:00,West,35,38,19,25.32688786,63.18180319,9.112771682,32.71129281,0.52,3.83,mothbeans
FARM_0592,SENSOR_9909,2026-01-01 09:51:00,Central,14,58,17,30.53684308,59.96664731,4.605700542,33.48919022,0.72,3.95,mothbeans
FARM_0593,SENSOR_4784,2026-01-01 09:52:00,East,40,55,18,30.38257873,40.5926071,7.115994051,47.95406479,0.26,3.18,mothbeans
FARM_0594,SENSOR_9647,2026-01-01 09:53:00,South,18,36,23,24.01825377,53.76623369,7.214078621,35.03404425,0.87,1.37,mothbeans
FARM_0595,SENSOR_3820,2026-01-01 09:54:00,North,35,52,15,28.69841277,61.14754363,9.93509073,65.67591794,0.72,2.41,mothbeans
FARM_0596,SENSOR_8661,2026-01-01 09:55:00,Central,4,59,22,29.33743412,49.00323081,8.914074888,42.44054315,0.75,3.88,mothbeans
FARM_0597,SENSOR_1308,2026-01-01 09:56:00,North,22,51,16,27.96583691,61.34900107,8.639586199,70.10472076,0.86,4.38,mothbeans
FARM_0598,SENSOR_8209,2026-01-01 09:57:00,Central,33,47,17,24.86803974,48.27531965,8.621514073,63.9187654,0.58,4.26,mothbeans
FARM_0599,SENSOR_1956,2026-01-01 09:58:00,North,2,51,17,25.87682261,45.96341933,5.838508699,38.53254678,0.27,1.61,mothbeans
FARM_0600,SENSOR_9225,2026-01-01 09:59:00,East,16,51,21,31.01963639,49.97675220000001,3.532008668,32.81296548,0.41,1.8,mothbeans
FARM_0601,SENSOR_8377,2026-01-01 10:00:00,Central,19,55,20,27.43329405,87.80507732,7.18530147,54.73367631,0.62,1.92,mungbean
FARM_0602,SENSOR_5226,2026-01-01 10:01:00,West,8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,0.31,2.84,mungbean
FARM_0603,SENSOR_8756,2026-01-01 10:02:00,South,36,55,20,27.01470397,84.34262707,6.635968697999999,55.296354,0.78,4.48,mungbean
FARM_0604,SENSOR_6007,2026-01-01 10:03:00,North,10,56,16,28.17432665,81.04554836,6.828187498999998,36.35720652,0.38,3.36,mungbean
FARM_0605,SENSOR_4107,2026-01-01 10:04:00,East,22,56,17,29.87888063,87.32761241,6.89077995,44.75215854,0.26,4.24,mungbean
FARM_0606,SENSOR_3274,2026-01-01 10:05:00,North,9,57,24,29.89232778,89.71503316,7.165121108999998,42.99498978,0.62,4.26,mungbean
FARM_0607,SENSOR_4141,2026-01-01 10:06:00,West,34,59,23,28.56212158,83.24855855,6.935804256,56.48265193,0.47,1.48,mungbean
FARM_0608,SENSOR_8825,2026-01-01 10:07:00,West,31,51,25,27.53592929,85.57019009999998,7.196774236,53.01899249,0.45,1.43,mungbean
FARM_0609,SENSOR_1322,2026-01-01 10:08:00,South,0,49,18,29.68361658,87.93598094,6.990095452,41.82490236,0.44,2.88,mungbean
FARM_0610,SENSOR_9933,2026-01-01 10:09:00,South,21,39,20,28.14448546,82.1193047,7.064782137999999,46.75690086,0.89,1.33,mungbean
FARM_0611,SENSOR_9628,2026-01-01 10:10:00,West,28,35,22,29.53037621,86.73346018,7.156563094,59.87232071,0.63,3.08,mungbean
FARM_0612,SENSOR_7426,2026-01-01 10:11:00,East,17,52,17,27.88352946,86.45147631,6.364967184,44.64407105,0.45,2.99,mungbean
FARM_0613,SENSOR_9152,2026-01-01 10:12:00,East,24,42,23,28.22471276,82.35916228,6.428054409,44.01206619,0.85,3.88,mungbean
FARM_0614,SENSOR_7598,2026-01-01 10:13:00,East,28,46,16,29.008124,84.96089355,6.664187809,45.91011391,0.51,1.56,mungbean
FARM_0615,SENSOR_2412,2026-01-01 10:14:00,Central,21,38,21,29.75538903,86.45193297,6.637677489,37.54602719,0.62,4.32,mungbean
FARM_0616,SENSOR_6171,2026-01-01 10:15:00,North,34,60,25,29.78416743,85.16906976,6.79385576,40.77872823,0.32,2.86,mungbean
FARM_0617,SENSOR_5152,2026-01-01 10:16:00,North,19,53,22,27.8640132,80.4513142,6.852884642999999,42.83053902,0.45,3.53,mungbean
FARM_0618,SENSOR_2764,2026-01-01 10:17:00,South,31,58,15,27.11026483,84.96771717,7.121571293,51.52617423,0.67,1.58,mungbean
FARM_0619,SENSOR_6056,2026-01-01 10:18:00,East,19,35,24,27.11030369,83.64274107,6.883308033,49.11964582,0.81,3.3,mungbean
FARM_0620,SENSOR_4653,2026-01-01 10:19:00,North,24,53,17,28.95451232,89.07866095,6.421271178,57.65901369,0.28,3.07,mungbean
FARM_0621,SENSOR_8883,2026-01-01 10:20:00,North,13,47,20,29.21780035,87.93724219,6.54450214,43.1386631,0.33,1.1,mungbean
FARM_0622,SENSOR_5200,2026-01-01 10:21:00,East,31,53,16,28.7420098,85.81675947,6.452006451,48.54598575,0.92,4.3,mungbean
FARM_0623,SENSOR_6503,2026-01-01 10:22:00,North,28,45,23,29.65021184,80.29868321,6.489259136,56.76278363,0.61,3.62,mungbean
FARM_0624,SENSOR_7943,2026-01-01 10:23:00,East,31,37,21,27.23924995,86.404241,6.713410626,37.31236904,0.37,2.82,mungbean
FARM_0625,SENSOR_5560,2026-01-01 10:24:00,South,33,60,15,28.95172351,81.67085323,6.510840928,56.51103293,0.67,4.23,mungbean
FARM_0626,SENSOR_6631,2026-01-01 10:25:00,Central,34,45,21,28.18837136,82.60629652,6.2873801170000005,37.01110438,0.89,3.6,mungbean
FARM_0627,SENSOR_9137,2026-01-01 10:26:00,West,13,57,25,28.30041493,86.20681554,6.86308576,50.47333854,0.56,1.21,mungbean
FARM_0628,SENSOR_3546,2026-01-01 10:27:00,South,33,57,17,27.89636126,88.71782287,6.78415271,57.79863368,0.57,2.48,mungbean
FARM_0629,SENSOR_8182,2026-01-01 10:28:00,Central,32,57,22,28.6899851,87.50436797,6.769415887999999,44.56598352,0.27,4.04,mungbean
FARM_0630,SENSOR_5930,2026-01-01 10:29:00,South,23,59,25,27.826262300000003,88.73100226,6.320768488,56.68833819,0.72,4.35,mungbean
FARM_0631,SENSOR_8168,2026-01-01 10:30:00,North,35,41,18,28.70562673,81.59200689,6.705008503999999,59.87065439,0.78,1.74,mungbean
FARM_0632,SENSOR_5268,2026-01-01 10:31:00,West,6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,0.56,1.15,mungbean
FARM_0633,SENSOR_9263,2026-01-01 10:32:00,East,29,36,25,28.28511547,88.4393979,7.130278657000001,48.56690235,0.32,3.47,mungbean
FARM_0634,SENSOR_9886,2026-01-01 10:33:00,West,4,36,22,27.60887393,86.13316408,7.012740397000001,43.80041104,0.37,4.2,mungbean
FARM_0635,SENSOR_9873,2026-01-01 10:34:00,North,10,59,22,28.60901145,86.99495766,7.1556850160000005,36.94616965,0.72,1.54,mungbean
FARM_0636,SENSOR_4871,2026-01-01 10:35:00,East,14,48,21,29.24598976,84.80084105,6.991242362,53.43228915,0.76,1.14,mungbean
FARM_0637,SENSOR_1590,2026-01-01 10:36:00,West,8,50,21,28.62911222,89.11480590000002,6.218923893,50.49913241,0.37,2.82,mungbean
FARM_0638,SENSOR_7110,2026-01-01 10:37:00,North,20,40,15,29.57329479,88.07505524,7.199495367999999,45.04467075,0.81,2.49,mungbean
FARM_0639,SENSOR_5188,2026-01-01 10:38:00,South,36,43,22,27.82684262,87.16679147,6.3898821660000005,58.37249772,0.76,2.23,mungbean
FARM_0640,SENSOR_8896,2026-01-01 10:39:00,West,14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,0.61,1.69,mungbean
FARM_0641,SENSOR_1889,2026-01-01 10:40:00,East,11,60,23,27.33684386,88.50229102,7.033012777000001,51.09802625,0.87,2.8,mungbean
FARM_0642,SENSOR_8876,2026-01-01 10:41:00,Central,10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,0.47,3.85,mungbean
FARM_0643,SENSOR_2529,2026-01-01 10:42:00,South,7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,0.63,2.0,mungbean
FARM_0644,SENSOR_1996,2026-01-01 10:43:00,West,2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,0.43,1.35,mungbean
FARM_0645,SENSOR_4257,2026-01-01 10:44:00,South,20,45,22,29.5888162,89.9939693,6.904587016,54.96121262,0.53,4.42,mungbean
FARM_0646,SENSOR_7317,2026-01-01 10:45:00,East,2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,0.94,4.49,mungbean
FARM_0647,SENSOR_3364,2026-01-01 10:46:00,Central,27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,0.78,3.77,mungbean
FARM_0648,SENSOR_5338,2026-01-01 10:47:00,West,35,48,15,27.10818093,87.45126690000002,6.981758362000001,55.03723979,0.73,2.18,mungbean
FARM_0649,SENSOR_5860,2026-01-01 10:48:00,South,4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,0.68,1.37,mungbean
FARM_0650,SENSOR_9750,2026-01-01 10:49:00,North,1,48,24,29.34594634,85.60472562,6.232836962,59.03629954,0.59,3.21,mungbean
FARM_0651,SENSOR_3624,2026-01-01 10:50:00,North,36,43,21,28.36319404,84.8593608,7.140437859,52.93031105,0.38,1.53,mungbean
FARM_0652,SENSOR_1037,2026-01-01 10:51:00,West,11,46,24,27.65280218,89.80650642,6.459252023,56.52558045,0.88,4.26,mungbean
FARM_0653,SENSOR_2858,2026-01-01 10:52:00,West,34,47,19,27.31372793,85.44815232,6.568795403999999,53.15223123,0.69,3.06,mungbean
FARM_0654,SENSOR_5290,2026-01-01 10:53:00,North,21,44,18,27.06909959,86.89934108,7.12851089,50.46746116,0.95,3.79,mungbean
FARM_0655,SENSOR_3084,2026-01-01 10:54:00,North,17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,0.3,4.01,mungbean
FARM_0656,SENSOR_1526,2026-01-01 10:55:00,Central,25,40,21,27.73329078,81.13903037,6.248900919,44.17580911,0.54,1.53,mungbean
FARM_0657,SENSOR_8567,2026-01-01 10:56:00,North,2,38,18,27.53632932,89.92908171,6.619891497999999,45.48591922,0.5,4.18,mungbean
FARM_0658,SENSOR_5912,2026-01-01 10:57:00,Central,9,48,20,29.66461594,84.28187572,6.377568542000001,56.09542002,0.65,3.74,mungbean
FARM_0659,SENSOR_3129,2026-01-01 10:58:00,East,37,49,25,29.914544300000006,85.85384444,6.415459592,41.39081525,0.26,3.08,mungbean
FARM_0660,SENSOR_2676,2026-01-01 10:59:00,East,36,38,15,28.36363858,87.59810657,6.3206620120000006,57.99524359,0.43,1.52,mungbean
FARM_0661,SENSOR_4660,2026-01-01 11:00:00,East,40,58,15,29.46416042,87.60890009,6.978400282000001,43.15411472,0.55,2.76,mungbean
FARM_0662,SENSOR_9468,2026-01-01 11:01:00,Central,30,44,16,29.73013036,82.89166381,6.442335592999999,50.91511275,0.41,3.59,mungbean
FARM_0663,SENSOR_8778,2026-01-01 11:02:00,East,1,59,23,27.46852989,87.17649,7.184398832,43.78420984,0.44,2.41,mungbean
FARM_0664,SENSOR_6323,2026-01-01 11:03:00,Central,9,48,22,27.77076285,87.09979549,6.402926221,49.50812624,0.41,3.76,mungbean
FARM_0665,SENSOR_4816,2026-01-01 11:04:00,West,14,41,17,29.12939524,88.48312598,7.085982325,36.45012824,0.25,4.22,mungbean
FARM_0666,SENSOR_5455,2026-01-01 11:05:00,South,35,52,19,27.10606808,89.89593328,6.698574085,37.45680611,0.3,3.79,mungbean
FARM_0667,SENSOR_6796,2026-01-01 11:06:00,South,31,48,17,28.88078945,86.94206817,6.594739424,53.79732545,0.61,3.77,mungbean
FARM_0668,SENSOR_7886,2026-01-01 11:07:00,West,4,41,20,28.14720892,83.8001509,6.647965508,37.44800463,0.67,2.87,mungbean
FARM_0669,SENSOR_8412,2026-01-01 11:08:00,Central,30,37,25,29.89129144,80.14487166,7.120032489,54.7960127,0.34,4.48,mungbean
FARM_0670,SENSOR_5075,2026-01-01 11:09:00,North,9,35,20,27.41503453,80.98004661,6.91380932,40.53173216,0.36,1.63,mungbean
FARM_0671,SENSOR_3410,2026-01-01 11:10:00,East,20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,0.54,2.34,mungbean
FARM_0672,SENSOR_9288,2026-01-01 11:11:00,North,37,50,23,29.65296893,88.48587386,6.5304707,56.01913159,0.71,4.03,mungbean
FARM_0673,SENSOR_9396,2026-01-01 11:12:00,East,34,35,21,28.44524991,82.67639542,6.684381357,58.18713162,0.34,4.05,mungbean
FARM_0674,SENSOR_9184,2026-01-01 11:13:00,North,14,37,15,27.96235681,83.97586797,6.581351374,48.9366954,0.27,1.39,mungbean
FARM_0675,SENSOR_4932,2026-01-01 11:14:00,East,23,39,22,29.25649321,81.97952224,6.86483915,42.02483277,0.67,1.9,mungbean
FARM_0676,SENSOR_9771,2026-01-01 11:15:00,South,5,45,21,28.36291385,88.00989267,6.487124217000001,43.05130077,0.72,1.31,mungbean
FARM_0677,SENSOR_7085,2026-01-01 11:16:00,West,22,37,20,27.62749466,86.49366929,6.605733067999999,39.26137642,0.87,4.41,mungbean
FARM_0678,SENSOR_6000,2026-01-01 11:17:00,East,40,51,17,28.66086349,86.12194568,6.860602782000001,50.01534317,0.57,1.72,mungbean
FARM_0679,SENSOR_6560,2026-01-01 11:18:00,North,27,56,20,29.2114218,87.11497805,6.41874299,51.53848218,0.75,1.98,mungbean
FARM_0680,SENSOR_7496,2026-01-01 11:19:00,West,31,40,22,29.40889385,86.16063492,6.365513634,53.35486977,0.82,3.82,mungbean
FARM_0681,SENSOR_8664,2026-01-01 11:20:00,West,38,36,21,28.02952623,84.8845732,6.5563729660000005,36.12042927,0.8,3.21,mungbean
FARM_0682,SENSOR_7823,2026-01-01 11:21:00,North,6,37,17,28.08657178,80.35005927,6.760694227999999,38.14476781,0.74,4.21,mungbean
FARM_0683,SENSOR_9176,2026-01-01 11:22:00,North,6,47,18,29.16174608,80.28038146,6.715276662999999,40.16545979,0.87,3.17,mungbean
FARM_0684,SENSOR_5942,2026-01-01 11:23:00,North,24,44,17,29.8596912,80.03499648,6.666380512000001,50.66487502,0.67,3.31,mungbean
FARM_0685,SENSOR_6464,2026-01-01 11:24:00,North,25,59,19,29.06631494,83.6869203,6.626629798,43.95183726,0.53,1.47,mungbean
FARM_0686,SENSOR_8134,2026-01-01 11:25:00,Central,32,56,21,27.38538997,88.66663953,6.702772465,58.29933073,0.41,4.46,mungbean
FARM_0687,SENSOR_8817,2026-01-01 11:26:00,North,8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,0.8,1.06,mungbean
FARM_0688,SENSOR_6847,2026-01-01 11:27:00,East,19,39,17,29.2808618,81.8009244,6.890156495,44.47427436,0.81,1.28,mungbean
FARM_0689,SENSOR_8101,2026-01-01 11:28:00,Central,39,37,15,28.9973145,83.78911515,6.821747052,59.84499208,0.67,2.87,mungbean
FARM_0690,SENSOR_2616,2026-01-01 11:29:00,North,33,37,19,27.92678579,86.5543196,7.183189922,43.4826194,0.54,2.77,mungbean
FARM_0691,SENSOR_6348,2026-01-01 11:30:00,South,26,54,17,28.5474135,88.9570454,6.27258822,49.4897245,0.69,3.71,mungbean
FARM_0692,SENSOR_3043,2026-01-01 11:31:00,East,21,51,15,29.36488409,89.1886954,6.679127482,48.30159325,0.51,1.92,mungbean
FARM_0693,SENSOR_2163,2026-01-01 11:32:00,Central,22,54,20,28.56149805,83.63802195,6.689825155,41.013132,0.43,1.28,mungbean
FARM_0694,SENSOR_8838,2026-01-01 11:33:00,South,29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,0.35,3.58,mungbean
FARM_0695,SENSOR_9346,2026-01-01 11:34:00,North,4,40,21,28.79728147,80.45744422,6.725551062,44.30070517,0.48,3.4,mungbean
FARM_0696,SENSOR_7467,2026-01-01 11:35:00,South,10,37,22,28.7275267,89.12760359,7.069747813999999,58.52974279,0.85,3.31,mungbean
FARM_0697,SENSOR_6733,2026-01-01 11:36:00,West,4,44,19,27.95639663,83.52706038,6.921993877999999,43.25726752,0.6,1.59,mungbean
FARM_0698,SENSOR_9854,2026-01-01 11:37:00,Central,20,45,17,28.17458662,83.69659318,6.770955317,37.2464655,0.79,1.85,mungbean
FARM_0699,SENSOR_2328,2026-01-01 11:38:00,Central,23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,0.31,2.49,mungbean
FARM_0700,SENSOR_1931,2026-01-01 11:39:00,North,25,48,21,28.438097,83.48991368,6.267684328,52.55469976,0.86,2.69,mungbean
FARM_0701,SENSOR_3288,2026-01-01 11:40:00,West,56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,0.79,1.42,blackgram
FARM_0702,SENSOR_6258,2026-01-01 11:41:00,South,25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,0.94,1.2,blackgram
FARM_0703,SENSOR_9580,2026-01-01 11:42:00,East,42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,0.8,2.75,blackgram
FARM_0704,SENSOR_3607,2026-01-01 11:43:00,North,42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,0.38,2.79,blackgram
FARM_0705,SENSOR_2722,2026-01-01 11:44:00,Central,44,58,18,28.03644051,65.06601664,6.814410927999999,72.49507741,0.39,1.09,blackgram
FARM_0706,SENSOR_9470,2026-01-01 11:45:00,East,50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,0.43,4.46,blackgram
FARM_0707,SENSOR_1077,2026-01-01 11:46:00,North,35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,0.36,3.22,blackgram
FARM_0708,SENSOR_3647,2026-01-01 11:47:00,Central,30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,0.76,4.22,blackgram
FARM_0709,SENSOR_8729,2026-01-01 11:48:00,South,27,64,21,32.84213012,68.68401492,7.543804222999999,73.67166182,0.43,2.71,blackgram
FARM_0710,SENSOR_6690,2026-01-01 11:49:00,Central,50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,0.43,3.51,blackgram
FARM_0711,SENSOR_9146,2026-01-01 11:50:00,West,39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,0.49,1.45,blackgram
FARM_0712,SENSOR_4329,2026-01-01 11:51:00,North,57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,0.32,2.91,blackgram
FARM_0713,SENSOR_8476,2026-01-01 11:52:00,West,52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,0.94,4.11,blackgram
FARM_0714,SENSOR_2697,2026-01-01 11:53:00,North,55,66,22,30.91219459,68.79427388,7.747775262999999,66.63830637,0.55,2.25,blackgram
FARM_0715,SENSOR_7995,2026-01-01 11:54:00,East,51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,0.81,4.17,blackgram
FARM_0716,SENSOR_3810,2026-01-01 11:55:00,South,36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,0.94,3.02,blackgram
FARM_0717,SENSOR_5992,2026-01-01 11:56:00,North,59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,0.47,2.63,blackgram
FARM_0718,SENSOR_6438,2026-01-01 11:57:00,East,50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,0.9,3.32,blackgram
FARM_0719,SENSOR_4822,2026-01-01 11:58:00,West,30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,0.42,1.36,blackgram
FARM_0720,SENSOR_1554,2026-01-01 11:59:00,Central,20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,0.71,4.26,blackgram
FARM_0721,SENSOR_2371,2026-01-01 12:00:00,Central,58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,0.43,1.19,blackgram
FARM_0722,SENSOR_9650,2026-01-01 12:01:00,North,25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,0.44,4.25,blackgram
FARM_0723,SENSOR_3373,2026-01-01 12:02:00,South,52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,0.39,4.09,blackgram
FARM_0724,SENSOR_8746,2026-01-01 12:03:00,Central,40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,0.29,4.03,blackgram
FARM_0725,SENSOR_2708,2026-01-01 12:04:00,Central,20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,0.81,2.98,blackgram
FARM_0726,SENSOR_5557,2026-01-01 12:05:00,Central,48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,0.72,1.5,blackgram
FARM_0727,SENSOR_4737,2026-01-01 12:06:00,South,49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,0.57,3.32,blackgram
FARM_0728,SENSOR_7200,2026-01-01 12:07:00,East,48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,0.9,3.57,blackgram
FARM_0729,SENSOR_1702,2026-01-01 12:08:00,West,32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,0.94,2.53,blackgram
FARM_0730,SENSOR_2772,2026-01-01 12:09:00,North,21,63,22,25.09737391,67.72837887,6.859409487000001,74.61649888,0.93,3.85,blackgram
FARM_0731,SENSOR_5998,2026-01-01 12:10:00,East,20,72,19,32.47648301,64.34848735,7.397190844,65.82045699999999,0.39,2.17,blackgram
FARM_0732,SENSOR_9085,2026-01-01 12:11:00,Central,25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,0.47,2.88,blackgram
FARM_0733,SENSOR_3995,2026-01-01 12:12:00,Central,41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,0.47,1.03,blackgram
FARM_0734,SENSOR_6331,2026-01-01 12:13:00,South,53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,0.6,1.52,blackgram
FARM_0735,SENSOR_2019,2026-01-01 12:14:00,East,39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,0.81,2.48,blackgram
FARM_0736,SENSOR_5162,2026-01-01 12:15:00,Central,25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,0.89,4.38,blackgram
FARM_0737,SENSOR_6131,2026-01-01 12:16:00,North,21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,0.43,2.57,blackgram
FARM_0738,SENSOR_9030,2026-01-01 12:17:00,East,57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,0.71,3.79,blackgram
FARM_0739,SENSOR_7957,2026-01-01 12:18:00,Central,56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,0.74,2.79,blackgram
FARM_0740,SENSOR_9911,2026-01-01 12:19:00,North,49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,0.34,3.23,blackgram
FARM_0741,SENSOR_5663,2026-01-01 12:20:00,East,24,80,19,29.67892453,69.0854554,6.8080417220000005,65.66436565,0.45,2.48,blackgram
FARM_0742,SENSOR_7129,2026-01-01 12:21:00,East,49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,0.68,4.08,blackgram
